Date,Open,Close,Volume
2/03/2007,15,14.94,28450000
5/03/2007,14.8,14.705,23284200
6/03/2007,14.94,15,21349400
7/03/2007,15,15.235,28198400
8/03/2007,15.445,15.35,30076800
9/03/2007,15.46,15.155,20225000
12/03/2007,15.2,15.035,21363200
13/03/2007,14.98,14.68,22052400
14/03/2007,14.67,14.66,27565400
15/03/2007,14.72,14.795,17967000
16/03/2007,15.155,15.29,51052600
19/03/2007,15.47,15.52,24575600
20/03/2007,15.59,15.69,27376200
21/03/2007,15.845,16.135,31101000
22/03/2007,16.195,15.82,27936000
23/03/2007,15.875,15.71,18907400
26/03/2007,16.075001,15.975,24632200
27/03/2007,15.975,15.86,20935000
28/03/2007,15.8,15.64,30295800
29/03/2007,15.79,15.665,19747200
30/03/2007,15.645,15.68,14512000
2/04/2007,15.77,15.625,13401600
3/04/2007,15.715,15.745,16233600
4/04/2007,15.895,15.67,14259400
5/04/2007,15.675,15.7,13304800
9/04/2007,15.76,15.57,12981600
10/04/2007,15.53,15.58,16442600
11/04/2007,15.585,15.365,29346400
12/04/2007,15.365,15.335,21283200
13/04/2007,15.395,15.38,20855000
16/04/2007,15.385,15.525,12799400
17/04/2007,15.51,15.52,11539000
18/04/2007,15.52,15.49,12581800
19/04/2007,15.405,15.39,12873200
20/04/2007,15.615,15.83,40830800
23/04/2007,15.83,15.785,17174200
24/04/2007,15.775,15.67,18301400
25/04/2007,15.665,15.92,19252800
26/04/2007,15.92,15.91,14569400
27/04/2007,15.905,15.75,18877800
30/04/2007,15.725,15.51,16122400
1/05/2007,15.58,15.505,15211400
2/05/2007,15.54,15.625,18860000
3/05/2007,15.775,15.81,45553400
4/05/2007,15.935,15.35,39617200
7/05/2007,15.415,15.175,25843200
8/05/2007,15.16,15.09,20120000
9/05/2007,15.105,15.02,25118000
10/05/2007,14.955,14.77,25249000
11/05/2007,14.82,14.805,19497400
14/05/2007,14.85,14.45,37659400
15/05/2007,14.455,14.195,40708200
16/05/2007,14.21,14.1,53803800
17/05/2007,14.19,14.235,67067400
18/05/2007,14.315,14.475,40771200
21/05/2007,14.555,14.64,29948200
22/05/2007,14.66,14.505,21238800
23/05/2007,14.585,14.445,17333600
24/05/2007,14.45,14.155,35887800
25/05/2007,14.265,14.305,19349200
29/05/2007,14.35,14.285,16092800
30/05/2007,14.225,14.35,18432000
31/05/2007,14.435,14.405,16224200
1/06/2007,14.4,14.565,21986600
4/06/2007,14.425,14.415,18872600
5/06/2007,14.345,14.295,21261400
6/06/2007,14.195,14.075,19618000
7/06/2007,14.01,13.72,38574600
8/06/2007,13.665,13.835,27520400
11/06/2007,13.855,13.77,14606400
12/06/2007,13.525,13.87,38147600
13/06/2007,13.935,13.885,34107200
14/06/2007,13.855,13.805,23504400
15/06/2007,13.97,13.885,27804200
18/06/2007,13.985,13.83,15965000
19/06/2007,13.81,13.795,20038800
20/06/2007,13.765,13.66,21873400
21/06/2007,13.695,13.13,78520800
22/06/2007,13.02,12.77,69861000
25/06/2007,12.835,12.83,36040600
26/06/2007,12.925,12.885,34854400
27/06/2007,12.84,13.065,27023200
28/06/2007,13.25,13.225,51034400
29/06/2007,13.29,13.12,57420800
2/07/2007,13.2,13.025,20598200
3/07/2007,13.06,13.18,15957400
5/07/2007,13.24,13.17,25762000
6/07/2007,13.195,13.275,16235800
9/07/2007,13.26,13.17,18173800
10/07/2007,13.11,13.055,25131800
11/07/2007,13.04,12.995,23130600
12/07/2007,13.085,12.98,34766600
13/07/2007,12.995,13.035,23631400
16/07/2007,13.01,13.04,14745400
17/07/2007,13.035,12.935,20700800
18/07/2007,12.91,13.25,45137800
19/07/2007,13.37,13.855,76960800
20/07/2007,13.995,13.85,38022400
23/07/2007,13.98,14.085,39394200
24/07/2007,14.16,14.145,37391400
25/07/2007,14.17,13.98,25189000
26/07/2007,13.865,13.715,48659800
27/07/2007,13.615,13.465,40579800
30/07/2007,13.42,13.49,35948600
31/07/2007,13.61,13.34,33293000
1/08/2007,13.255,13.6,43122000
2/08/2007,13.85,13.46,38705000
3/08/2007,13.46,13.155,33611000
6/08/2007,13.215,13.445,24520400
7/08/2007,13.395,13.56,22935000
8/08/2007,13.55,13.86,27992800
9/08/2007,13.75,14.025,40438800
10/08/2007,13.885,14.02,26435800
13/08/2007,14.02,13.905,23807600
14/08/2007,13.9,13.575,22729400
15/08/2007,13.505,13.285,29880200
16/08/2007,13.1,13.305,27918800
17/08/2007,13.485,13.35,32011000
20/08/2007,13.35,13.455,17096800
21/08/2007,13.4,13.675,23182800
22/08/2007,13.715,13.77,18160000
23/08/2007,13.805,13.76,17207800
24/08/2007,13.72,13.795,14682600
27/08/2007,13.755,13.685,8465800
28/08/2007,13.705,13.44,17876200
29/08/2007,13.465,13.74,14857000
30/08/2007,13.6,13.675,11798200
31/08/2007,13.8,13.775,16065800
4/09/2007,13.835,13.86,14385800
5/09/2007,13.765,13.72,14070000
6/09/2007,13.725,13.79,9987000
7/09/2007,13.67,13.58,15172800
10/09/2007,13.56,13.52,13329400
11/09/2007,13.575,13.665,11242000
12/09/2007,13.61,13.665,10660000
13/09/2007,13.65,13.74,16451200
14/09/2007,13.645,13.82,11803800
17/09/2007,13.755,13.65,15155200
18/09/2007,13.68,13.915,18125600
19/09/2007,13.9,13.89,20991800
20/09/2007,13.81,13.745,19386600
21/09/2007,13.745,13.735,25109800
24/09/2007,13.715,13.575,23377000
25/09/2007,13.48,13.545,13688200
26/09/2007,13.58,13.845,24143800
27/09/2007,13.495,13.485,56411000
28/09/2007,13.435,13.1,46547600
1/10/2007,13.135,13.16,21456000
2/10/2007,13.135,13.3,18567600
3/10/2007,13.185,13.27,12803800
4/10/2007,13.245,13.26,12476800
5/10/2007,13.355,13.42,16055600
8/10/2007,13.34,13.33,13458000
9/10/2007,13.27,13.385,13938600
10/10/2007,13.255,13.275,15583600
11/10/2007,13.29,13.16,21131000
12/10/2007,13.13,13.17,15329800
15/10/2007,13.14,13.055,15685600
16/10/2007,13.04,13.035,17893600
17/10/2007,13.05,13.2,31505600
18/10/2007,13.175,13.33,18800400
19/10/2007,13.33,13.05,25239600
22/10/2007,12.97,13.095,12120600
23/10/2007,13.035,13.07,15736400
24/10/2007,12.95,13.035,26540800
25/10/2007,13.1,13.085,24769000
26/10/2007,13.185,13.085,10769600
29/10/2007,13.09,13.115,12670000
30/10/2007,13.015,13.075,11428000
31/10/2007,13.07,13.34,22541200
1/11/2007,13.2,12.915,28337200
2/11/2007,13,12.765,28621600
5/11/2007,12.64,12.48,27537000
6/11/2007,12.5,12.475,16070400
7/11/2007,12.325,12.055,36773600
8/11/2007,11.945,11.7,52779600
9/11/2007,11.525,11.285,37158600
12/11/2007,11.31,11.57,43949800
13/11/2007,11.785,11.995,31595000
14/11/2007,12.025,12.125,33250000
15/11/2007,11.915,12.05,40417000
16/11/2007,10.935,11.585,131420600
19/11/2007,11.4,11.435,65878000
20/11/2007,11.395,11.55,61032000
21/11/2007,11.315,11.405,32754600
23/11/2007,11.4,11.535,10370600
26/11/2007,11.465,11.09,37266000
27/11/2007,11.12,11.305,22885000
28/11/2007,11.24,11.48,38441600
29/11/2007,11.355,11.52,19114200
30/11/2007,11.58,11.695,27218000
3/12/2007,11.615,11.405,20982600
4/12/2007,11.275,11.17,28232600
5/12/2007,11.3,11.325,16702600
6/12/2007,11.3,11.425,19823400
7/12/2007,11.36,11.31,18346600
10/12/2007,11.31,11.365,18035200
11/12/2007,11.055,10.95,39506400
12/12/2007,11.09,10.94,24800800
13/12/2007,10.93,10.75,22519000
14/12/2007,10.615,10.625,20953800
17/12/2007,10.495,10.075,33422600
18/12/2007,10.075,10.3,26694800
19/12/2007,10.16,10.015,28317400
20/12/2007,10.075,10.265,22996200
21/12/2007,10.305,10.53,39319600
24/12/2007,10.56,10.61,9659200
26/12/2007,10.5,10.41,10983800
27/12/2007,10.28,10.23,16365400
28/12/2007,10.175,10.065,19476400
31/12/2007,9.995,10.235,25456600
2/01/2008,10.07,9.655,45448600
3/01/2008,9.655,9.35,47940200
4/01/2008,9.235,9.055,40105800
7/01/2008,9.15,9.19,50480800
8/01/2008,10.09,9.93,126297600
9/01/2008,10,9.73,48409600
10/01/2008,9.72,10.155,45485000
11/01/2008,9.985,9.895,36160800
14/01/2008,9.95,9.775,23197400
15/01/2008,9.63,9.42,29007200
16/01/2008,9.49,9.65,33159800
17/01/2008,9.635,9.525,23452200
18/01/2008,9.375,9.33,39570200
22/01/2008,8.895,9.335,43731800
23/01/2008,9.06,9.985,52041600
24/01/2008,10.05,10.225,41792800
25/01/2008,10.315,9.83,35492000
28/01/2008,9.725,9.83,27001400
29/01/2008,9.93,9.985,21244200
30/01/2008,10,9.61,45354600
31/01/2008,9.085,9.455,87545200
1/02/2008,9.485,9.61,31496400
4/02/2008,9.665,9.595,20983600
5/02/2008,9.45,9.255,30507400
6/02/2008,9.35,9.075,29147200
7/02/2008,9.005,9.265,24914000
8/02/2008,9.23,9.13,21868400
11/02/2008,9.115,9.26,21100400
12/02/2008,9.295,9.355,27547600
13/02/2008,9.445,9.425,21567200
14/02/2008,9.425,9.09,33469800
15/02/2008,9.06,9.145,20662400
19/02/2008,9.26,9.05,19257000
20/02/2008,9.035,9.13,24022800
21/02/2008,9.13,8.915,30105000
22/02/2008,8.96,9.125,23209400
25/02/2008,9.125,9.25,21662600
26/02/2008,9.165,9.53,28534000
27/02/2008,9.475,9.52,24853600
28/02/2008,9.45,9.285,20939000
29/02/2008,9.18,8.99,27282600
3/03/2008,9.01,8.925,21872400
4/03/2008,8.9,8.95,24785200
5/03/2008,9,9.07,20355800
6/03/2008,9,8.8,31514000
7/03/2008,8.75,8.55,27801000
10/03/2008,8.56,8.4,24145400
11/03/2008,8.515,8.87,27657000
12/03/2008,8.87,8.805,25828000
13/03/2008,8.675,8.815,21277200
14/03/2008,8.645,8.695,32352000
17/03/2008,8.485,8.63,45387000
18/03/2008,8.71,9.12,45919600
19/03/2008,9.17,8.75,42828400
20/03/2008,8.82,8.765,46619200
24/03/2008,8.775,8.945,44695600
25/03/2008,8.96,8.995,26993600
26/03/2008,8.97,8.83,18021800
27/03/2008,8.88,8.81,19225000
28/03/2008,8.875,8.525,23743200
31/03/2008,8.53,8.75,23676000
1/04/2008,8.915,9.25,38319600
2/04/2008,9.25,9.3,21129200
3/04/2008,9.25,9.17,14076800
4/04/2008,9.21,9.25,19506400
7/04/2008,9.315,9.155,12686200
8/04/2008,9.225,8.99,21691000
9/04/2008,9.055,8.735,36586400
10/04/2008,8.75,8.775,28439000
11/04/2008,8.75,8.63,20693000
14/04/2008,8.595,8.485,24284800
15/04/2008,8.505,8.66,18484200
16/04/2008,8.69,8.84,18920000
17/04/2008,8.85,8.83,15535400
18/04/2008,8.955,9.14,24835000
21/04/2008,9.11,9.025,30609800
22/04/2008,8.95,8.85,21448200
23/04/2008,8.865,8.925,33421000
24/04/2008,7.95,7.995,143464800
25/04/2008,8.075,7.93,39474200
28/04/2008,7.96,7.83,24033800
29/04/2008,7.83,8.1,28584200
30/04/2008,8.15,8.115,34839600
1/05/2008,7.98,8.325,42237400
2/05/2008,8.5,8.23,31554400
5/05/2008,8.2,8.17,25076400
6/05/2008,8.11,8.18,27252000
7/05/2008,8.2,7.975,30410400
8/05/2008,8.005,7.925,40002000
9/05/2008,7.89,7.93,27256800
12/05/2008,7.95,8.02,24593400
13/05/2008,8.04,7.975,21655800
14/05/2008,7.97,7.96,21805000
15/05/2008,7.915,8.035,17179800
16/05/2008,8.275,8.525,52628800
19/05/2008,8.525,8.535,35662400
20/05/2008,8.42,8.42,41388400
21/05/2008,8.465,8.34,26748800
22/05/2008,8.34,8.545,33175600
23/05/2008,8.545,8.475,25964200
27/05/2008,8.5,8.755,27886400
28/05/2008,8.8,8.915,30698600
29/05/2008,8.915,9.165,24756000
30/05/2008,9.19,9.095,24012800
2/06/2008,9.085,8.965,21754400
3/06/2008,8.965,8.875,26152400
4/06/2008,8.86,9.06,31830800
5/06/2008,9.075,9.26,27324800
6/06/2008,9.175,8.835,24473000
9/06/2008,8.855,8.76,33576800
10/06/2008,8.665,8.92,19522600
11/06/2008,8.97,8.785,22702200
12/06/2008,8.88,8.91,17143800
13/06/2008,8.975,9.085,21820800
16/06/2008,9.005,9.175,16590000
17/06/2008,9.185,9.06,12739000
18/06/2008,9,8.885,16905200
19/06/2008,8.865,8.995,18431600
20/06/2008,8.885,8.615,26132400
23/06/2008,8.63,8.15,39204200
24/06/2008,8.18,8.285,25527600
25/06/2008,8.31,8.555,24341600
26/06/2008,8.375,8.14,24541400
27/06/2008,8.15,8.175,33553000
30/06/2008,8.095,7.87,25946600
1/07/2008,7.78,7.81,40935400
2/07/2008,8.015,7.84,47698400
3/07/2008,7.79,7.78,21117200
7/07/2008,7.795,7.475,36304600
8/07/2008,7.375,7.67,40734800
9/07/2008,7.655,7.36,25351400
10/07/2008,7.375,7.185,28525200
11/07/2008,7.09,7.03,37095000
14/07/2008,7.105,7,26633200
15/07/2008,6.88,6.79,50704600
16/07/2008,6.765,7.17,31135000
17/07/2008,6.92,7.195,26708600
18/07/2008,7.195,7.17,19601600
21/07/2008,7.18,7.045,14497600
22/07/2008,7.035,7.565,30885200
23/07/2008,7.615,7.71,35591400
24/07/2008,7.575,7.27,27351600
25/07/2008,7.365,7.21,21248200
28/07/2008,7.155,7.115,20888400
29/07/2008,7.15,7.495,32637400
30/07/2008,7.535,7.335,36695200
31/07/2008,7.275,7.345,39620600
1/08/2008,7.45,7.21,25894800
4/08/2008,7.215,7.03,30709600
5/08/2008,7.145,7.26,35000000
6/08/2008,7.24,7.47,27334800
7/08/2008,7.315,7.26,18828200
8/08/2008,7.31,7.56,24688800
11/08/2008,7.48,8.15,58818600
12/08/2008,8.07,8.18,43118200
13/08/2008,8.215,8.15,27991600
14/08/2008,8.055,8.46,33324000
15/08/2008,8.55,8.345,20804000
18/08/2008,8.315,8.255,21241800
19/08/2008,8.2,7.975,23239600
20/08/2008,8.08,7.885,22063800
21/08/2008,7.79,7.84,15845000
22/08/2008,7.88,8.02,13274200
25/08/2008,7.985,7.76,15259800
26/08/2008,7.835,7.755,13611400
27/08/2008,7.725,7.795,16842600
28/08/2008,7.905,7.99,10432200
29/08/2008,7.955,7.78,19854000
2/09/2008,7.98,7.87,27398400
3/09/2008,7.995,7.965,19661400
4/09/2008,7.905,7.54,25726400
5/09/2008,7.45,7.59,19241200
8/09/2008,7.79,7.77,27445200
9/09/2008,7.8,7.52,23378200
10/09/2008,7.565,7.53,15843000
11/09/2008,7.435,7.815,33134400
12/09/2008,7.745,7.665,20848600
15/09/2008,7.425,7.54,25551200
16/09/2008,7.725,8.015,43638600
17/09/2008,7.8,7.79,30129800
18/09/2008,7.92,8.015,38841200
19/09/2008,8.195,8.07,37638400
22/09/2008,7.995,7.63,22160000
23/09/2008,7.64,7.53,19148000
24/09/2008,7.56,7.445,16670400
25/09/2008,7.505,7.465,19247200
26/09/2008,7.27,7.48,19071600
29/09/2008,7.43,7.085,41439400
30/09/2008,7.19,7.435,27081000
1/10/2008,7.28,7.4,20794000
2/10/2008,7.445,7.085,19332800
3/10/2008,7.185,6.83,27399800
6/10/2008,6.665,6.485,42221600
7/10/2008,6.57,6.14,38834400
8/10/2008,5.985,5.765,50018000
9/10/2008,5.8,5.505,35872800
10/10/2008,5.155,5.54,65564400
13/10/2008,5.81,5.87,33906000
14/10/2008,6.04,5.65,34384000
15/10/2008,5.5,5.06,30552000
16/10/2008,5.04,5.28,40349800
17/10/2008,5.145,5.225,28693400
20/10/2008,5.28,5.565,25389000
21/10/2008,5.28,5.255,20570600
22/10/2008,5.12,4.995,29681400
23/10/2008,5.015,5.13,35400400
24/10/2008,4.58,4.84,27038200
27/10/2008,4.65,4.795,20265200
28/10/2008,4.9,5.43,31461600
29/10/2008,5.425,5.665,40145200
30/10/2008,5.925,6.31,39347600
31/10/2008,6.26,6.565,37363800
3/11/2008,6.335,6.265,25428000
4/11/2008,6.475,6.22,47422800
5/11/2008,6.175,5.835,20290400
6/11/2008,5.745,5.545,26485600
7/11/2008,5.5,5.275,34429400
10/11/2008,5.5,5.1,35333400
11/11/2008,4.75,4.995,52677400
12/11/2008,4.835,4.665,45930800
13/11/2008,4.725,4.655,69926400
14/11/2008,4.595,4.305,26799000
17/11/2008,4.21,4.32,31589000
18/11/2008,4.31,4.19,31045000
19/11/2008,4.14,3.985,28978200
20/11/2008,3.945,3.585,35521000
21/11/2008,3.74,3.915,42078200
24/11/2008,4.025,4.225,34028200
25/11/2008,4,4.105,42982200
26/11/2008,4.02,4.39,20098800
28/11/2008,4.325,4.465,6437400
1/12/2008,4.315,3.975,21365600
2/12/2008,4.09,4.265,22349600
3/12/2008,4.16,4.32,22828800
4/12/2008,4.205,4.305,37240800
5/12/2008,4.22,4.56,25890800
8/12/2008,4.65,4.8,24430600
9/12/2008,4.685,4.635,24375600
10/12/2008,4.645,4.765,19714400
11/12/2008,4.71,4.485,21210200
12/12/2008,4.445,4.67,20531200
15/12/2008,4.71,4.5,28568200
16/12/2008,4.605,4.86,32550600
17/12/2008,4.795,4.915,30114600
18/12/2008,5.005,4.795,23996000
19/12/2008,4.885,4.94,29267400
22/12/2008,4.945,4.68,16918800
23/12/2008,4.69,4.595,18512400
24/12/2008,4.625,4.67,3521800
26/12/2008,4.74,4.675,5993600
29/12/2008,4.715,4.515,11185600
30/12/2008,4.545,4.68,13106200
31/12/2008,4.66,4.73,9856800
2/01/2009,4.705,4.92,14885400
5/01/2009,4.94,4.96,16070600
6/01/2009,5.025,5.11,17609800
7/01/2009,5.02,4.995,24216600
8/01/2009,4.925,5.07,21592400
9/01/2009,5.06,4.885,22384600
12/01/2009,4.905,4.795,23921200
13/01/2009,4.755,4.685,20036600
14/01/2009,4.615,4.52,22121200
15/01/2009,4.53,4.64,17748800
16/01/2009,4.745,4.73,18028400
20/01/2009,4.73,4.445,15951400
21/01/2009,4.285,4.525,24018800
22/01/2009,4.49,4.56,21330600
23/01/2009,4.44,4.54,21011000
26/01/2009,4.505,4.5,26235600
27/01/2009,4.49,4.575,24077200
28/01/2009,4.685,4.825,38306000
29/01/2009,4.625,4.825,37243800
30/01/2009,4.87,4.72,33160800
2/02/2009,4.63,4.72,19906800
3/02/2009,4.68,4.915,27165200
4/02/2009,4.9,4.885,28352800
5/02/2009,4.815,5.065,36153800
6/02/2009,5.035,5.27,24788200
9/02/2009,5.195,5.36,20123600
10/02/2009,5.245,4.95,36386200
11/02/2009,5.025,4.995,22786000
12/02/2009,4.94,5.09,23925600
13/02/2009,5.09,5.065,17711200
17/02/2009,4.855,4.825,32730800
18/02/2009,4.815,4.825,20304600
19/02/2009,4.835,4.76,21011400
20/02/2009,4.7,4.79,25000600
23/02/2009,4.81,4.58,27043000
24/02/2009,4.56,4.765,31321600
25/02/2009,4.745,4.71,20642600
26/02/2009,4.655,4.51,24531600
27/02/2009,4.46,4.575,27580000
2/03/2009,4.49,4.385,18148000
3/03/2009,4.505,4.29,22191600
4/03/2009,4.32,4.415,20151800
5/03/2009,4.33,4.28,22179800
6/03/2009,4.33,4.18,27024200
9/03/2009,4.165,4.135,19047000
10/03/2009,4.235,4.565,31474200
11/03/2009,4.6,4.61,16394400
12/03/2009,4.595,5.035,32528800
13/03/2009,5.035,5.28,30120400
16/03/2009,5.315,5.39,35243800
17/03/2009,5.335,5.57,29760200
18/03/2009,5.535,5.75,24836200
19/03/2009,5.815,5.795,21836200
20/03/2009,5.805,5.58,33500800
23/03/2009,5.73,6.03,24573800
24/03/2009,5.965,5.66,24369000
25/03/2009,5.73,5.58,37234000
26/03/2009,5.655,6.195,41195400
27/03/2009,6.005,5.885,20712800
30/03/2009,5.74,5.63,17794000
31/03/2009,5.725,5.555,24452600
1/04/2009,5.495,5.585,19890400
2/04/2009,5.725,5.91,39412400
3/04/2009,5.89,5.845,22736200
6/04/2009,5.745,5.71,17738200
7/04/2009,5.575,5.595,19806400
8/04/2009,5.66,5.745,17972800
9/04/2009,5.93,6,23960400
13/04/2009,5.93,6.005,15846800
14/04/2009,5.95,5.935,29287200
15/04/2009,5.58,5.83,36400000
16/04/2009,5.715,5.805,36669000
17/04/2009,5.76,6.03,36195000
20/04/2009,5.815,5.685,25183200
21/04/2009,5.605,5.905,27585200
22/04/2009,5.845,6.285,44792600
23/04/2009,6.25,6.68,48099600
24/04/2009,6.615,6.755,36105200
27/04/2009,6.605,6.6,28653400
28/04/2009,6.48,6.75,33059600
29/04/2009,6.835,6.845,30134000
30/04/2009,6.88,7.23,67155800
1/05/2009,7.21,6.9,38605600
4/05/2009,7,7.12,32558200
5/05/2009,7.14,7.11,23616200
6/05/2009,7.16,7.01,26433200
7/05/2009,7.06,7.005,32205800
8/05/2009,7.06,6.83,36470800
11/05/2009,6.685,6.725,23519200
12/05/2009,6.695,6.59,19928200
13/05/2009,6.575,6.375,23034400
14/05/2009,6.35,6.365,18383600
15/05/2009,6.395,6.47,22907000
18/05/2009,6.565,6.695,18192200
19/05/2009,6.675,6.71,13588200
20/05/2009,6.76,6.775,34052000
21/05/2009,6.695,6.715,43126200
22/05/2009,6.76,6.5,33697200
26/05/2009,6.275,6.75,31695600
27/05/2009,6.74,6.7,21758200
28/05/2009,6.765,6.855,26821000
29/05/2009,6.895,7.195,34967000
1/06/2009,7.285,7.46,23233000
2/06/2009,7.375,7.41,16997000
3/06/2009,7.355,7.65,27142000
4/06/2009,7.64,7.585,27440800
5/06/2009,7.695,7.545,17254800
8/06/2009,7.345,7.485,23963800
9/06/2009,7.48,7.6,18932000
10/06/2009,7.59,7.45,24529000
11/06/2009,7.425,7.13,29051200
12/06/2009,7.085,7.275,21699200
15/06/2009,7.18,7.06,17717800
16/06/2009,7.07,7,18159600
17/06/2009,6.97,7.15,30337800
18/06/2009,7.12,7.055,17322600
19/06/2009,7.05,7.12,25693200
22/06/2009,7,6.855,20581800
23/06/2009,6.945,7.08,30938200
24/06/2009,7.14,7.105,19950800
25/06/2009,7.075,7.42,24085600
26/06/2009,7.37,7.265,29842200
29/06/2009,7.37,7.32,13305800
30/06/2009,7.205,6.945,43132800
1/07/2009,6.99,7,29420400
2/07/2009,6.935,6.695,26766800
6/07/2009,6.63,6.7,18418200
7/07/2009,6.725,6.485,18862400
8/07/2009,6.52,6.52,26035400
9/07/2009,6.53,6.82,39542200
10/07/2009,6.765,6.725,20854000
13/07/2009,6.725,7.025,29789000
14/07/2009,6.95,7.055,25170800
15/07/2009,7.09,7.21,23519800
16/07/2009,7.17,7.205,15638400
17/07/2009,7.265,7.22,17354200
20/07/2009,7.225,7.46,21031800
21/07/2009,7.515,7.345,33588400
22/07/2009,8,8.695,152007800
23/07/2009,8.6,8.63,47789400
24/07/2009,8.615,8.61,21014200
27/07/2009,8.675,8.65,25772000
28/07/2009,8.56,8.68,17232600
29/07/2009,8.63,8.58,16921200
30/07/2009,8.72,8.815,27780600
31/07/2009,8.745,8.85,18871200
3/08/2009,8.99,9.135,28981000
4/08/2009,9.05,9.35,29927800
5/08/2009,9.375,9.25,35565200
6/08/2009,9.22,9.15,27137400
7/08/2009,9.315,9.515,29019400
10/08/2009,9.405,9.6,32703200
11/08/2009,9.58,9.43,27727200
12/08/2009,9.44,9.615,24887200
13/08/2009,9.65,9.82,29906400
14/08/2009,9.73,9.56,23276200
17/08/2009,9.36,9.31,22592600
18/08/2009,9.325,9.505,17882200
19/08/2009,9.385,9.56,17782200
20/08/2009,9.525,9.61,18153800
21/08/2009,9.685,9.855,18869800
24/08/2009,9.87,9.62,21985600
25/08/2009,9.62,9.75,19864800
26/08/2009,9.725,9.675,16781800
27/08/2009,9.665,9.72,16184400
28/08/2009,9.805,9.665,13296400
31/08/2009,9.615,9.495,21183400
1/09/2009,9.49,9.28,29337000
2/09/2009,9.24,9.28,17100200
3/09/2009,9.3,9.345,22627200
4/09/2009,9.355,9.51,15713200
8/09/2009,9.535,9.6,14858400
9/09/2009,9.6,10.045,41213000
10/09/2009,10.06,9.985,32750600
11/09/2009,9.995,9.945,19276400
14/09/2009,9.835,10.04,18430600
15/09/2009,10,9.895,21520000
16/09/2009,9.915,9.925,19974800
17/09/2009,9.905,10.04,19428800
18/09/2009,10.23,10.38,28997200
21/09/2009,10.315,10.335,18179000
22/09/2009,10.33,10.235,14302400
23/09/2009,10.2,9.845,23654200
24/09/2009,9.9,9.585,32934000
25/09/2009,9.565,9.915,35879800
28/09/2009,9.97,10.31,25847200
29/09/2009,10.34,10.19,18615400
30/09/2009,10.185,10.325,28316400
1/10/2009,10.27,9.985,23603200
2/10/2009,9.865,9.87,17015200
5/10/2009,9.905,10.03,14568000
6/10/2009,10.025,10.265,21784800
7/10/2009,10.235,10.2,13994200
8/10/2009,10.23,10.235,20872600
9/10/2009,10.185,10.12,17782400
12/10/2009,10.08,10.18,20038600
13/10/2009,10.215,10.095,13518400
14/10/2009,10.215,10.27,14877000
15/10/2009,10.175,10.36,20286600
16/10/2009,10.32,10.32,20250800
19/10/2009,10.34,10.47,15396600
20/10/2009,10.39,10.265,11845000
21/10/2009,10.175,10.17,20825600
22/10/2009,10.175,10.33,15714800
23/10/2009,10.27,10.135,12959600
26/10/2009,10.025,10.025,20772200
27/10/2009,9.99,9.545,33995400
28/10/2009,9.59,9.37,27010800
29/10/2009,9.47,9.76,22363800
30/10/2009,9.77,9.49,24870600
2/11/2009,9.49,9.69,22334200
3/11/2009,9.625,9.71,18192800
4/11/2009,9.8,9.605,23443800
5/11/2009,9.71,9.85,28022200
6/11/2009,10.2,10.56,57448000
9/11/2009,10.58,10.55,27359800
10/11/2009,10.49,10.705,26731000
11/11/2009,10.8,10.855,24071400
12/11/2009,10.8,10.84,19328400
13/11/2009,10.835,10.89,17083000
16/11/2009,10.91,11.03,17730400
17/11/2009,10.95,10.995,14458800
18/11/2009,10.875,10.86,16074200
19/11/2009,10.74,10.765,20548000
20/11/2009,10.665,10.705,12950200
23/11/2009,10.905,10.805,25388000
24/11/2009,10.755,10.665,17987200
25/11/2009,10.7,10.91,14864800
27/11/2009,10.525,10.715,8878800
30/11/2009,10.665,10.95,23917000
1/12/2009,10.975,10.865,18621800
2/12/2009,10.905,10.84,14876800
3/12/2009,10.86,10.56,19109600
4/12/2009,10.705,10.8,25738200
7/12/2009,10.765,10.7,10931000
8/12/2009,10.575,10.61,12023000
9/12/2009,10.63,10.65,13367000
10/12/2009,10.715,11.155,42289400
11/12/2009,11.21,11.2,22741400
14/12/2009,11.235,11.42,18096200
15/12/2009,11.335,11.365,13952600
16/12/2009,11.35,11.22,15798400
17/12/2009,11.155,11.125,12483200
18/12/2009,11.215,11.84,59943800
21/12/2009,11.845,11.57,23654200
22/12/2009,11.67,11.86,16175600
23/12/2009,11.84,11.87,8513200
24/12/2009,11.88,11.83,4096000
28/12/2009,11.815,11.905,10327600
29/12/2009,11.92,11.755,14801600
30/12/2009,11.67,11.655,9208400
31/12/2009,11.67,11.53,7526400
4/01/2010,11.66,11.525,16370000
5/01/2010,11.48,11.795,30058800
6/01/2010,11.74,11.71,14209600
7/01/2010,11.64,11.68,10256000
8/01/2010,11.6,11.64,10274800
11/01/2010,11.685,11.605,11387000
12/01/2010,11.45,11.41,15429600
13/01/2010,11.45,11.69,15098400
14/01/2010,11.62,11.775,15517400
15/01/2010,11.865,11.635,21862600
19/01/2010,11.7,11.79,18908200
20/01/2010,11.87,11.645,33950400
21/01/2010,12.06,11.84,53670800
22/01/2010,11.815,11.455,24557600
25/01/2010,11.5,11.2,24673800
26/01/2010,11.105,11.27,22492600
27/01/2010,11.27,11.205,21200200
28/01/2010,11.25,11.04,28730400
29/01/2010,11.06,10.895,18741800
1/02/2010,10.995,11.115,13498800
2/02/2010,11.075,11.225,15336200
3/02/2010,11.195,11.215,14938600
